strategy,dataset,seed,final_accuracy,forgetting,time_seconds,routes,macs_saved_pct,routing_macs,task_accuracies,acc_matrix
ea_nps,permuted_mnist,42,0.9578,0.0163,245.4,sgdâ†’erâ†’erâ†’erâ†’er,1.1,7042560,"[np.float64(0.9741), np.float64(0.9764999999999999), np.float64(0.9697999999999999), np.float64(0.96605), np.float64(0.95784)]","[[0.9741], [0.9759, 0.9771], [0.9639, 0.9687, 0.9768], [0.9557, 0.9624, 0.9715, 0.9746], [0.9374, 0.9515, 0.9616, 0.9654, 0.9733]]"
ea_nps_nps_only,permuted_mnist,42,0.9578,0.0163,249.4,sgdâ†’erâ†’erâ†’erâ†’er,1.1,7042560,"[np.float64(0.9741), np.float64(0.9764999999999999), np.float64(0.9697999999999999), np.float64(0.96605), np.float64(0.95784)]","[[0.9741], [0.9759, 0.9771], [0.9639, 0.9687, 0.9768], [0.9557, 0.9624, 0.9715, 0.9746], [0.9374, 0.9515, 0.9616, 0.9654, 0.9733]]"
ea_nps_energy_only,permuted_mnist,42,0.9578,0.0163,253.7,erâ†’erâ†’erâ†’erâ†’er,0.0,7042560,"[np.float64(0.9741), np.float64(0.9764999999999999), np.float64(0.9697999999999999), np.float64(0.96605), np.float64(0.95784)]","[[0.9741], [0.9759, 0.9771], [0.9639, 0.9687, 0.9768], [0.9557, 0.9624, 0.9715, 0.9746], [0.9374, 0.9515, 0.9616, 0.9654, 0.9733]]"
ea_nps,permuted_mnist,43,0.9611,0.0152,251.7,sgdâ†’erâ†’erâ†’erâ†’er,1.1,7042560,"[np.float64(0.9763), np.float64(0.97385), np.float64(0.9695666666666667), np.float64(0.9653750000000001), np.float64(0.96112)]","[[0.9763], [0.9739, 0.9738], [0.9634, 0.9688, 0.9765], [0.9516, 0.9644, 0.9696, 0.9759], [0.9477, 0.952, 0.9656, 0.9687, 0.9716]]"
ea_nps_nps_only,permuted_mnist,43,0.9611,0.0152,244.4,sgdâ†’erâ†’erâ†’erâ†’er,1.1,7042560,"[np.float64(0.9763), np.float64(0.97385), np.float64(0.9695666666666667), np.float64(0.9653750000000001), np.float64(0.96112)]","[[0.9763], [0.9739, 0.9738], [0.9634, 0.9688, 0.9765], [0.9516, 0.9644, 0.9696, 0.9759], [0.9477, 0.952, 0.9656, 0.9687, 0.9716]]"
ea_nps_energy_only,permuted_mnist,43,0.9611,0.0152,257.4,erâ†’erâ†’erâ†’erâ†’er,0.0,7042560,"[np.float64(0.9763), np.float64(0.97385), np.float64(0.9695666666666667), np.float64(0.9653750000000001), np.float64(0.96112)]","[[0.9763], [0.9739, 0.9738], [0.9634, 0.9688, 0.9765], [0.9516, 0.9644, 0.9696, 0.9759], [0.9477, 0.952, 0.9656, 0.9687, 0.9716]]"
ea_nps,permuted_mnist,44,0.9566,0.02,257.1,sgdâ†’erâ†’erâ†’erâ†’er,1.1,7042560,"[np.float64(0.9766), np.float64(0.9744), np.float64(0.9687), np.float64(0.966175), np.float64(0.9565999999999999)]","[[0.9766], [0.9733, 0.9755], [0.9655, 0.9679, 0.9727], [0.9593, 0.9611, 0.967, 0.9773], [0.9387, 0.9495, 0.9576, 0.9658, 0.9714]]"
ea_nps_nps_only,permuted_mnist,44,0.9566,0.02,252.2,sgdâ†’erâ†’erâ†’erâ†’er,1.1,7042560,"[np.float64(0.9766), np.float64(0.9744), np.float64(0.9687), np.float64(0.966175), np.float64(0.9565999999999999)]","[[0.9766], [0.9733, 0.9755], [0.9655, 0.9679, 0.9727], [0.9593, 0.9611, 0.967, 0.9773], [0.9387, 0.9495, 0.9576, 0.9658, 0.9714]]"
ea_nps_energy_only,permuted_mnist,44,0.9566,0.02,252.9,erâ†’erâ†’erâ†’erâ†’er,0.0,7042560,"[np.float64(0.9766), np.float64(0.9744), np.float64(0.9687), np.float64(0.966175), np.float64(0.9565999999999999)]","[[0.9766], [0.9733, 0.9755], [0.9655, 0.9679, 0.9727], [0.9593, 0.9611, 0.967, 0.9773], [0.9387, 0.9495, 0.9576, 0.9658, 0.9714]]"
