strategy,dataset,seed,final_accuracy,forgetting,time_seconds,routes,macs_saved_pct,routing_macs,acc_matrix,task_accuracies
ea_nps,permuted_mnist,42,0.9426,0.0315,263.5,sgdâ†’erâ†’erâ†’freezeâ†’freeze,-17.1,9859584,"[[0.9741], [0.9759, 0.9771], [0.9639, 0.9687, 0.9768], [0.949, 0.9488, 0.9621, 0.9392], [0.9348, 0.9532, 0.9591, 0.8941, 0.9718]]","[np.float64(0.9741), np.float64(0.9764999999999999), np.float64(0.9697999999999999), np.float64(0.9497749999999999), np.float64(0.9425999999999999)]"
ea_nps_nps_only,permuted_mnist,42,0.9578,0.0163,259.8,sgdâ†’erâ†’erâ†’erâ†’er,1.1,7042560,"[[0.9741], [0.9759, 0.9771], [0.9639, 0.9687, 0.9768], [0.9557, 0.9624, 0.9715, 0.9746], [0.9374, 0.9515, 0.9616, 0.9654, 0.9733]]","[np.float64(0.9741), np.float64(0.9764999999999999), np.float64(0.9697999999999999), np.float64(0.96605), np.float64(0.95784)]"
ea_nps_energy_only,permuted_mnist,42,0.9426,0.0315,258.0,erâ†’erâ†’erâ†’freezeâ†’freeze,-18.1,9859584,"[[0.9741], [0.9759, 0.9771], [0.9639, 0.9687, 0.9768], [0.949, 0.9488, 0.9621, 0.9392], [0.9348, 0.9532, 0.9591, 0.8941, 0.9718]]","[np.float64(0.9741), np.float64(0.9764999999999999), np.float64(0.9697999999999999), np.float64(0.9497749999999999), np.float64(0.9425999999999999)]"
ea_nps,permuted_mnist,43,0.9408,0.0355,254.8,sgdâ†’erâ†’erâ†’freezeâ†’freeze,-17.1,9859584,"[[0.9763], [0.9739, 0.9738], [0.9634, 0.9688, 0.9765], [0.9439, 0.952, 0.9604, 0.9441], [0.9402, 0.946, 0.9553, 0.8923, 0.9704]]","[np.float64(0.9763), np.float64(0.97385), np.float64(0.9695666666666667), np.float64(0.9501000000000001), np.float64(0.94084)]"
ea_nps_nps_only,permuted_mnist,43,0.9611,0.0152,256.8,sgdâ†’erâ†’erâ†’erâ†’er,1.1,7042560,"[[0.9763], [0.9739, 0.9738], [0.9634, 0.9688, 0.9765], [0.9516, 0.9644, 0.9696, 0.9759], [0.9477, 0.952, 0.9656, 0.9687, 0.9716]]","[np.float64(0.9763), np.float64(0.97385), np.float64(0.9695666666666667), np.float64(0.9653750000000001), np.float64(0.96112)]"
ea_nps_energy_only,permuted_mnist,43,0.9408,0.0355,253.4,erâ†’erâ†’erâ†’freezeâ†’freeze,-18.1,9859584,"[[0.9763], [0.9739, 0.9738], [0.9634, 0.9688, 0.9765], [0.9439, 0.952, 0.9604, 0.9441], [0.9402, 0.946, 0.9553, 0.8923, 0.9704]]","[np.float64(0.9763), np.float64(0.97385), np.float64(0.9695666666666667), np.float64(0.9501000000000001), np.float64(0.94084)]"
ea_nps,permuted_mnist,44,0.9258,0.0508,256.5,sgdâ†’erâ†’erâ†’freezeâ†’freeze,-17.1,9859584,"[[0.9766], [0.9733, 0.9755], [0.9655, 0.9679, 0.9727], [0.9479, 0.9448, 0.9595, 0.9406], [0.9295, 0.9333, 0.9333, 0.893, 0.9398]]","[np.float64(0.9766), np.float64(0.9744), np.float64(0.9687), np.float64(0.9481999999999999), np.float64(0.9257799999999999)]"
ea_nps_nps_only,permuted_mnist,44,0.9566,0.02,268.6,sgdâ†’erâ†’erâ†’erâ†’er,1.1,7042560,"[[0.9766], [0.9733, 0.9755], [0.9655, 0.9679, 0.9727], [0.9593, 0.9611, 0.967, 0.9773], [0.9387, 0.9495, 0.9576, 0.9658, 0.9714]]","[np.float64(0.9766), np.float64(0.9744), np.float64(0.9687), np.float64(0.966175), np.float64(0.9565999999999999)]"
ea_nps_energy_only,permuted_mnist,44,0.9258,0.0508,257.4,erâ†’erâ†’erâ†’freezeâ†’freeze,-18.1,9859584,"[[0.9766], [0.9733, 0.9755], [0.9655, 0.9679, 0.9727], [0.9479, 0.9448, 0.9595, 0.9406], [0.9295, 0.9333, 0.9333, 0.893, 0.9398]]","[np.float64(0.9766), np.float64(0.9744), np.float64(0.9687), np.float64(0.9481999999999999), np.float64(0.9257799999999999)]"
