strategy,seed,accuracy,wall_time,macs_saved_pct,routes
ea_nps_proxy,42,0.9327,190.5,19.4,erâ†’erâ†’erâ†’freezeâ†’freeze
ea_nps_proxy,43,0.9298,194.6,19.4,erâ†’erâ†’erâ†’freezeâ†’freeze
ea_nps_proxy,44,0.9246,198.2,19.4,erâ†’erâ†’erâ†’freezeâ†’freeze
ea_nps_random,42,0.9402,198.6,19.4,erâ†’erâ†’erâ†’freezeâ†’freeze
ea_nps_random,43,0.943,222.3,19.4,erâ†’erâ†’erâ†’freezeâ†’freeze
ea_nps_random,44,0.9457,218.1,19.4,erâ†’erâ†’erâ†’freezeâ†’freeze
early_stop,42,0.7581,361.4,14.3,esâ†’esâ†’esâ†’esâ†’es
early_stop,43,0.7447,363.8,14.3,esâ†’esâ†’esâ†’esâ†’es
early_stop,44,0.7664,357.6,14.3,esâ†’esâ†’esâ†’esâ†’es
er,42,0.9588,330.5,0.0,erâ†’erâ†’erâ†’erâ†’er
er,43,0.9617,330.6,0.0,erâ†’erâ†’erâ†’erâ†’er
er,44,0.9622,327.1,0.0,erâ†’erâ†’erâ†’erâ†’er
